transaction_id,timestamp,location,product,category,quantity,unit_price
T151774,2026-04-29 09:03:47,Student Union,Bagel,Food,1,4.25
T151775,2026-04-29 09:23:27,Student Union,Muffin,Pastry,1,3.50
T151775,2026-04-29 09:23:27,Student Union,Cappuccino,Coffee,2,4.50
T151775,2026-04-29 09:23:27,Student Union,Bagel,Food,1,4.25
T151776,2026-04-29 09:28:03,Student Union,Latte,Coffee,1,4.75
T151776,2026-04-29 09:28:03,Student Union,Croissant,Pastry,1,3.75
T151776,2026-04-29 09:28:03,Student Union,Cold Brew,Coffee,1,4.50
T151777,2026-04-29 10:57:17,Student Union,Latte,Coffee,1,4.75
T151778,2026-04-29 10:10:21,Student Union,Breakfast Sandwich,Food,1,6.75
T151779,2026-04-29 10:32:11,Student Union,Hot Chocolate,Other Drink,1,4.00
T151779,2026-04-29 10:32:11,Student Union,Tea,Tea,1,3.50
T151780,2026-04-29 10:14:14,Student Union,Muffin,Pastry,1,3.50
T151781,2026-04-29 10:34:30,Student Union,Latte,Coffee,1,4.75
T151782,2026-04-29 10:47:28,Student Union,Hot Chocolate,Other Drink,1,4.00
T151783,2026-04-29 10:42:43,Student Union,Cold Brew,Coffee,1,4.50
T151784,2026-04-29 10:17:41,Student Union,Drip Coffee,Coffee,1,3.25
T151784,2026-04-29 10:17:41,Student Union,Latte,Coffee,1,4.75
T151785,2026-04-29 10:29:40,Student Union,Drip Coffee,Coffee,1,3.25
T151785,2026-04-29 10:29:40,Student Union,Cappuccino,Coffee,1,4.50
T151786,2026-04-29 10:39:20,Student Union,Breakfast Sandwich,Food,1,6.75
T151787,2026-04-29 10:04:59,Student Union,Drip Coffee,Coffee,1,3.25
T151787,2026-04-29 10:04:59,Student Union,Breakfast Sandwich,Food,1,6.75
T151788,2026-04-29 10:12:19,Student Union,Breakfast Sandwich,Food,1,6.75
T151788,2026-04-29 10:12:19,Student Union,Drip Coffee,Coffee,1,3.25
T151789,2026-04-29 10:17:20,Student Union,Drip Coffee,Coffee,1,3.25
T151790,2026-04-29 10:48:31,Student Union,Latte,Coffee,1,4.75
T151790,2026-04-29 10:48:31,Student Union,Drip Coffee,Coffee,2,3.25
T151791,2026-04-29 10:41:11,Student Union,Drip Coffee,Coffee,1,3.25
T151791,2026-04-29 10:41:11,Student Union,Cookie,Pastry,1,2.75
T151791,2026-04-29 10:41:11,Student Union,Croissant,Pastry,1,3.75
T151792,2026-04-29 10:09:11,Student Union,Muffin,Pastry,2,3.50
T151792,2026-04-29 10:09:11,Student Union,Hot Chocolate,Other Drink,1,4.00
T151793,2026-04-29 10:21:25,Student Union,Bagel,Food,2,4.25
T151794,2026-04-29 10:57:08,Student Union,Tea,Tea,1,3.50
T151795,2026-04-29 10:32:13,Student Union,Drip Coffee,Coffee,1,3.25
T151795,2026-04-29 10:32:13,Student Union,Cappuccino,Coffee,1,4.50
T151796,2026-04-29 10:50:49,Student Union,Muffin,Pastry,1,3.50
T151797,2026-04-29 10:26:09,Student Union,Breakfast Sandwich,Food,1,6.75
T151798,2026-04-29 10:18:14,Student Union,Hot Chocolate,Other Drink,2,4.00
T151798,2026-04-29 10:18:14,Student Union,Cappuccino,Coffee,1,4.50
T151798,2026-04-29 10:18:14,Student Union,Cappuccino,Coffee,1,4.50
T151798,2026-04-29 10:18:14,Student Union,Croissant,Pastry,2,3.75
T151799,2026-04-29 11:26:14,Student Union,Cappuccino,Coffee,1,4.50
T151800,2026-04-29 11:19:37,Student Union,Latte,Coffee,1,4.75
T151801,2026-04-29 11:41:04,Student Union,Cold Brew,Coffee,1,4.50
T151801,2026-04-29 11:41:04,Student Union,Breakfast Sandwich,Food,1,6.75
T151802,2026-04-29 11:59:43,Student Union,Latte,Coffee,1,4.75
T151803,2026-04-29 11:40:31,Student Union,Hot Chocolate,Other Drink,2,4.00
T151804,2026-04-29 11:30:11,Student Union,Breakfast Sandwich,Food,1,6.75
T151804,2026-04-29 11:30:11,Student Union,Bagel,Food,1,4.25
T151804,2026-04-29 11:30:11,Student Union,Drip Coffee,Coffee,1,3.25
T151805,2026-04-29 11:29:57,Student Union,Drip Coffee,Coffee,1,3.25
T151806,2026-04-29 11:02:26,Student Union,Breakfast Sandwich,Food,1,6.75
T151807,2026-04-29 11:37:57,Student Union,Bagel,Food,1,4.25
T151807,2026-04-29 11:37:57,Student Union,Cappuccino,Coffee,1,4.50
T151808,2026-04-29 11:25:58,Student Union,Cold Brew,Coffee,2,4.50
T151809,2026-04-29 11:51:28,Student Union,Drip Coffee,Coffee,1,3.25
T151810,2026-04-29 11:50:59,Student Union,Breakfast Sandwich,Food,1,6.75
T151810,2026-04-29 11:50:59,Student Union,Tea,Tea,1,3.50
T151811,2026-04-29 11:04:22,Student Union,Drip Coffee,Coffee,1,3.25
T151811,2026-04-29 11:04:22,Student Union,Latte,Coffee,1,4.75
T151812,2026-04-29 11:56:47,Student Union,Cold Brew,Coffee,1,4.50
T151813,2026-04-29 11:23:28,Student Union,Drip Coffee,Coffee,1,3.25
T151814,2026-04-29 11:33:18,Student Union,Latte,Coffee,1,4.75
T151814,2026-04-29 11:33:18,Student Union,Drip Coffee,Coffee,1,3.25
T151815,2026-04-29 11:53:30,Student Union,Tea,Tea,1,3.50
T151815,2026-04-29 11:53:30,Student Union,Latte,Coffee,1,4.75
T151816,2026-04-29 11:29:08,Student Union,Latte,Coffee,1,4.75
T151817,2026-04-29 11:43:23,Student Union,Breakfast Sandwich,Food,1,6.75
T151817,2026-04-29 11:43:23,Student Union,Cappuccino,Coffee,1,4.50
T151817,2026-04-29 11:43:23,Student Union,Cookie,Pastry,1,2.75
T151818,2026-04-29 11:49:08,Student Union,Breakfast Sandwich,Food,1,6.75
T151818,2026-04-29 11:49:08,Student Union,Cold Brew,Coffee,2,4.50
T151818,2026-04-29 11:49:08,Student Union,Muffin,Pastry,1,3.50
T151819,2026-04-29 11:27:11,Student Union,Breakfast Sandwich,Food,1,6.75
T151820,2026-04-29 12:19:50,Student Union,Drip Coffee,Coffee,1,3.25
T151821,2026-04-29 12:52:33,Student Union,Cold Brew,Coffee,1,4.50
T151822,2026-04-29 12:01:26,Student Union,Croissant,Pastry,1,3.75
T151823,2026-04-29 12:48:18,Student Union,Cappuccino,Coffee,1,4.50
T151823,2026-04-29 12:48:18,Student Union,Cookie,Pastry,1,2.75
T151824,2026-04-29 12:22:30,Student Union,Latte,Coffee,2,4.75
T151824,2026-04-29 12:22:30,Student Union,Cappuccino,Coffee,1,4.50
T151825,2026-04-29 12:18:30,Student Union,Breakfast Sandwich,Food,1,6.75
T151825,2026-04-29 12:18:30,Student Union,Cold Brew,Coffee,1,4.50
T151825,2026-04-29 12:18:30,Student Union,Croissant,Pastry,1,3.75
T151826,2026-04-29 12:54:39,Student Union,Muffin,Pastry,1,3.50
T151827,2026-04-29 12:29:58,Student Union,Breakfast Sandwich,Food,2,6.75
T151828,2026-04-29 12:19:16,Student Union,Muffin,Pastry,1,3.50
T151829,2026-04-29 12:17:46,Student Union,Cold Brew,Coffee,1,4.50
T151829,2026-04-29 12:17:46,Student Union,Cookie,Pastry,1,2.75
T151829,2026-04-29 12:17:46,Student Union,Drip Coffee,Coffee,1,3.25
T151830,2026-04-29 12:58:35,Student Union,Breakfast Sandwich,Food,1,6.75
T151830,2026-04-29 12:58:35,Student Union,Breakfast Sandwich,Food,1,6.75
T151831,2026-04-29 12:19:15,Student Union,Drip Coffee,Coffee,1,3.25
T151832,2026-04-29 12:13:39,Student Union,Breakfast Sandwich,Food,1,6.75
T151833,2026-04-29 12:16:30,Student Union,Drip Coffee,Coffee,1,3.25
T151833,2026-04-29 12:16:30,Student Union,Breakfast Sandwich,Food,1,6.75
T151833,2026-04-29 12:16:30,Student Union,Latte,Coffee,1,4.75
T151834,2026-04-29 12:57:27,Student Union,Drip Coffee,Coffee,1,3.25
T151835,2026-04-29 12:53:30,Student Union,Breakfast Sandwich,Food,1,6.75
T151836,2026-04-29 12:10:35,Student Union,Breakfast Sandwich,Food,1,6.75
T151837,2026-04-29 12:49:23,Student Union,Tea,Tea,1,3.50
T151837,2026-04-29 12:49:23,Student Union,Croissant,Pastry,1,3.75
T151838,2026-04-29 12:14:12,Student Union,Cold Brew,Coffee,1,4.50
T151838,2026-04-29 12:14:12,Student Union,Bagel,Food,1,4.25
T151839,2026-04-29 12:08:35,Student Union,Cappuccino,Coffee,1,4.50
T151840,2026-04-29 12:56:50,Student Union,Drip Coffee,Coffee,1,3.25
T151841,2026-04-29 12:37:37,Student Union,Hot Chocolate,Other Drink,1,4.00
T151842,2026-04-29 12:45:06,Student Union,Breakfast Sandwich,Food,1,6.75
T151842,2026-04-29 12:45:06,Student Union,Cappuccino,Coffee,1,4.50
T151842,2026-04-29 12:45:06,Student Union,Drip Coffee,Coffee,1,3.25
T151842,2026-04-29 12:45:06,Student Union,Tea,Tea,1,3.50
T151843,2026-04-29 12:30:13,Student Union,Croissant,Pastry,1,3.75
T151844,2026-04-29 12:03:38,Student Union,Cappuccino,Coffee,1,4.50
T151845,2026-04-29 13:51:53,Student Union,Latte,Coffee,1,4.75
T151845,2026-04-29 13:51:53,Student Union,Breakfast Sandwich,Food,1,6.75
T151845,2026-04-29 13:51:53,Student Union,Latte,Coffee,1,4.75
T151846,2026-04-29 13:26:34,Student Union,Latte,Coffee,1,4.75
T151847,2026-04-29 13:03:40,Student Union,Croissant,Pastry,1,3.75
T151848,2026-04-29 13:19:22,Student Union,Latte,Coffee,1,4.75
T151849,2026-04-29 13:56:54,Student Union,Cappuccino,Coffee,1,4.50
T151849,2026-04-29 13:56:54,Student Union,Drip Coffee,Coffee,1,3.25
T151849,2026-04-29 13:56:54,Student Union,Tea,Tea,1,3.50
T151849,2026-04-29 13:56:54,Student Union,Cookie,Pastry,1,2.75
T151850,2026-04-29 13:54:49,Student Union,Latte,Coffee,1,4.75
T151851,2026-04-29 13:08:36,Student Union,Latte,Coffee,1,4.75
T151852,2026-04-29 13:54:46,Student Union,Drip Coffee,Coffee,1,3.25
T151853,2026-04-29 13:46:44,Student Union,Bagel,Food,1,4.25
T151853,2026-04-29 13:46:44,Student Union,Latte,Coffee,1,4.75
T151854,2026-04-29 13:12:19,Student Union,Breakfast Sandwich,Food,1,6.75
T151854,2026-04-29 13:12:19,Student Union,Cold Brew,Coffee,1,4.50
T151855,2026-04-29 13:00:05,Student Union,Muffin,Pastry,1,3.50
T151855,2026-04-29 13:00:05,Student Union,Drip Coffee,Coffee,1,3.25
T151855,2026-04-29 13:00:05,Student Union,Tea,Tea,1,3.50
T151856,2026-04-29 13:13:56,Student Union,Cold Brew,Coffee,1,4.50
T151856,2026-04-29 13:13:56,Student Union,Muffin,Pastry,1,3.50
T151857,2026-04-29 13:26:02,Student Union,Muffin,Pastry,1,3.50
T151858,2026-04-29 13:40:12,Student Union,Cookie,Pastry,1,2.75
T151859,2026-04-29 13:58:06,Student Union,Latte,Coffee,1,4.75
T151860,2026-04-29 13:36:18,Student Union,Cold Brew,Coffee,1,4.50
T151861,2026-04-29 13:22:24,Student Union,Cold Brew,Coffee,1,4.50
T151862,2026-04-29 13:40:57,Student Union,Cold Brew,Coffee,1,4.50
T151862,2026-04-29 13:40:57,Student Union,Breakfast Sandwich,Food,1,6.75
T151863,2026-04-29 13:52:25,Student Union,Latte,Coffee,2,4.75
T151863,2026-04-29 13:52:25,Student Union,Cookie,Pastry,1,2.75
T151864,2026-04-29 14:05:27,Student Union,Cold Brew,Coffee,1,4.50
T151865,2026-04-29 14:13:33,Student Union,Cold Brew,Coffee,1,4.50
T151866,2026-04-29 14:40:05,Student Union,Tea,Tea,1,3.50
T151867,2026-04-29 14:30:56,Student Union,Latte,Coffee,1,4.75
T151867,2026-04-29 14:30:56,Student Union,Cold Brew,Coffee,1,4.50
T151868,2026-04-29 14:41:05,Student Union,Croissant,Pastry,1,3.75
T151869,2026-04-29 14:28:34,Student Union,Cold Brew,Coffee,1,4.50
T151870,2026-04-29 14:12:14,Student Union,Breakfast Sandwich,Food,1,6.75
T151871,2026-04-29 14:18:20,Student Union,Cold Brew,Coffee,1,4.50
T151871,2026-04-29 14:18:20,Student Union,Tea,Tea,1,3.50
T151872,2026-04-29 14:09:11,Student Union,Cold Brew,Coffee,2,4.50
T151873,2026-04-29 14:01:34,Student Union,Muffin,Pastry,1,3.50
T151874,2026-04-29 14:56:00,Student Union,Cold Brew,Coffee,1,4.50
T151875,2026-04-29 14:29:47,Student Union,Cookie,Pastry,2,2.75
T151875,2026-04-29 14:29:47,Student Union,Cold Brew,Coffee,1,4.50
T151876,2026-04-29 14:39:06,Student Union,Cappuccino,Coffee,1,4.50
T151877,2026-04-29 14:09:50,Student Union,Cold Brew,Coffee,1,4.50
T151877,2026-04-29 14:09:50,Student Union,Breakfast Sandwich,Food,1,6.75
T151878,2026-04-29 14:57:51,Student Union,Cookie,Pastry,1,2.75
T151879,2026-04-29 14:13:02,Student Union,Hot Chocolate,Other Drink,2,4.00
T151879,2026-04-29 14:13:02,Student Union,Cold Brew,Coffee,1,4.50
T151880,2026-04-29 14:23:48,Student Union,Cold Brew,Coffee,1,4.50
T151880,2026-04-29 14:23:48,Student Union,Cold Brew,Coffee,1,4.50
T151880,2026-04-29 14:23:48,Student Union,Cold Brew,Coffee,1,4.50
T151880,2026-04-29 14:23:48,Student Union,Cappuccino,Coffee,1,4.50
T151881,2026-04-29 14:05:44,Student Union,Cold Brew,Coffee,1,4.50
T151881,2026-04-29 14:05:44,Student Union,Latte,Coffee,1,4.75
T151882,2026-04-29 14:07:27,Student Union,Latte,Coffee,1,4.75
T151882,2026-04-29 14:07:27,Student Union,Drip Coffee,Coffee,1,3.25
T151883,2026-04-29 15:45:32,Student Union,Cappuccino,Coffee,1,4.50
T151884,2026-04-29 15:27:41,Student Union,Cappuccino,Coffee,1,4.50
T151885,2026-04-29 15:35:17,Student Union,Cookie,Pastry,1,2.75
T151885,2026-04-29 15:35:17,Student Union,Hot Chocolate,Other Drink,1,4.00
T151886,2026-04-29 15:19:44,Student Union,Latte,Coffee,1,4.75
T151887,2026-04-29 15:13:20,Student Union,Cappuccino,Coffee,1,4.50
T151888,2026-04-29 15:31:26,Student Union,Bagel,Food,1,4.25
T151889,2026-04-29 15:45:13,Student Union,Cold Brew,Coffee,1,4.50
T151889,2026-04-29 15:45:13,Student Union,Cookie,Pastry,1,2.75
T151890,2026-04-29 15:42:08,Student Union,Muffin,Pastry,2,3.50
T151890,2026-04-29 15:42:08,Student Union,Drip Coffee,Coffee,1,3.25
T151891,2026-04-29 15:48:44,Student Union,Breakfast Sandwich,Food,1,6.75
T151892,2026-04-29 15:28:34,Student Union,Muffin,Pastry,1,3.50
T151893,2026-04-29 15:17:25,Student Union,Bagel,Food,1,4.25
T151893,2026-04-29 15:17:25,Student Union,Muffin,Pastry,1,3.50
T151893,2026-04-29 15:17:25,Student Union,Cookie,Pastry,1,2.75
T151894,2026-04-29 15:18:25,Student Union,Cold Brew,Coffee,1,4.50
T151895,2026-04-29 15:14:50,Student Union,Tea,Tea,1,3.50
T151896,2026-04-29 15:02:54,Student Union,Cookie,Pastry,1,2.75
T151897,2026-04-29 15:33:58,Student Union,Cold Brew,Coffee,1,4.50
T151897,2026-04-29 15:33:58,Student Union,Latte,Coffee,1,4.75
T151898,2026-04-29 15:39:45,Student Union,Cold Brew,Coffee,1,4.50
T151899,2026-04-29 15:37:15,Student Union,Tea,Tea,2,3.50
T151900,2026-04-29 15:19:53,Student Union,Cold Brew,Coffee,1,4.50
T151901,2026-04-29 15:12:23,Student Union,Croissant,Pastry,1,3.75
T151902,2026-04-29 15:47:04,Student Union,Latte,Coffee,1,4.75
T151903,2026-04-29 15:05:22,Student Union,Cookie,Pastry,1,2.75
T151903,2026-04-29 15:05:22,Student Union,Breakfast Sandwich,Food,1,6.75
T151903,2026-04-29 15:05:22,Student Union,Latte,Coffee,1,4.75
T151904,2026-04-29 16:18:25,Student Union,Cold Brew,Coffee,1,4.50
T151905,2026-04-29 16:29:57,Student Union,Cappuccino,Coffee,1,4.50
T151905,2026-04-29 16:29:57,Student Union,Cookie,Pastry,1,2.75
T151906,2026-04-29 16:24:13,Student Union,Latte,Coffee,1,4.75
T151906,2026-04-29 16:24:13,Student Union,Cappuccino,Coffee,2,4.50
T151907,2026-04-29 17:36:00,Student Union,Cold Brew,Coffee,1,4.50
T151907,2026-04-29 17:36:00,Student Union,Drip Coffee,Coffee,1,3.25
T151908,2026-04-29 17:12:45,Student Union,Cold Brew,Coffee,1,4.50
T151908,2026-04-29 17:12:45,Student Union,Cappuccino,Coffee,1,4.50
T151908,2026-04-29 17:12:45,Student Union,Latte,Coffee,1,4.75
T151909,2026-04-29 17:32:13,Student Union,Drip Coffee,Coffee,1,3.25
T151910,2026-04-29 17:42:37,Student Union,Latte,Coffee,1,4.75
T151911,2026-04-29 17:40:47,Student Union,Cookie,Pastry,1,2.75
T151911,2026-04-29 17:40:47,Student Union,Bagel,Food,1,4.25
T151912,2026-04-29 17:59:26,Student Union,Cold Brew,Coffee,1,4.50
T151913,2026-04-29 17:55:34,Student Union,Cold Brew,Coffee,2,4.50
T151913,2026-04-29 17:55:34,Student Union,Croissant,Pastry,1,3.75
T151914,2026-04-29 17:22:43,Student Union,Cookie,Pastry,1,2.75
T151915,2026-04-29 17:50:24,Student Union,Hot Chocolate,Other Drink,1,4.00
T151915,2026-04-29 17:50:24,Student Union,Cold Brew,Coffee,1,4.50
T151915,2026-04-29 17:50:24,Student Union,Tea,Tea,1,3.50
T151915,2026-04-29 17:50:24,Student Union,Breakfast Sandwich,Food,1,6.75
T151916,2026-04-29 18:26:37,Student Union,Cold Brew,Coffee,1,4.50
T151917,2026-04-29 18:35:44,Student Union,Tea,Tea,1,3.50
T151918,2026-04-29 18:23:13,Student Union,Cookie,Pastry,1,2.75
T151919,2026-04-29 18:28:39,Student Union,Latte,Coffee,1,4.75
T151920,2026-04-30 07:50:09,Business School,Drip Coffee,Coffee,1,3.25
T151921,2026-04-30 07:01:50,Business School,Latte,Coffee,1,4.75
T151922,2026-04-30 07:46:06,Business School,Croissant,Pastry,1,3.75
T151922,2026-04-30 07:46:06,Business School,Latte,Coffee,2,4.75
T151923,2026-04-30 07:08:42,Business School,Latte,Coffee,1,4.75
T151923,2026-04-30 07:08:42,Business School,Croissant,Pastry,1,3.75
T151924,2026-04-30 07:14:43,Business School,Drip Coffee,Coffee,1,3.25
T151925,2026-04-30 07:25:44,Business School,Drip Coffee,Coffee,1,3.25
T151926,2026-04-30 07:32:00,Business School,Muffin,Pastry,1,3.50
T151926,2026-04-30 07:32:00,Business School,Latte,Coffee,1,4.75
T151927,2026-04-30 07:00:55,Business School,Latte,Coffee,1,4.75
T151928,2026-04-30 07:07:31,Business School,Drip Coffee,Coffee,1,3.25
T151928,2026-04-30 07:07:31,Business School,Breakfast Sandwich,Food,1,6.75
T151929,2026-04-30 08:34:05,Business School,Drip Coffee,Coffee,1,3.25
T151930,2026-04-30 08:35:48,Business School,Bagel,Food,1,4.25
T151931,2026-04-30 08:39:50,Business School,Latte,Coffee,1,4.75
T151932,2026-04-30 08:58:05,Business School,Breakfast Sandwich,Food,2,6.75
T151932,2026-04-30 08:58:05,Business School,Drip Coffee,Coffee,1,3.25
T151933,2026-04-30 08:11:20,Business School,Hot Chocolate,Other Drink,1,4.00
T151933,2026-04-30 08:11:20,Business School,Bagel,Food,1,4.25
T151934,2026-04-30 08:04:29,Business School,Cold Brew,Coffee,1,4.50
T151934,2026-04-30 08:04:29,Business School,Drip Coffee,Coffee,1,3.25
T151934,2026-04-30 08:04:29,Business School,Bagel,Food,1,4.25
T151935,2026-04-30 08:50:11,Business School,Bagel,Food,1,4.25
T151935,2026-04-30 08:50:11,Business School,Drip Coffee,Coffee,1,3.25
T151936,2026-04-30 08:42:17,Business School,Croissant,Pastry,1,3.75
T151937,2026-04-30 08:38:14,Business School,Breakfast Sandwich,Food,1,6.75
T151937,2026-04-30 08:38:14,Business School,Croissant,Pastry,1,3.75
T151937,2026-04-30 08:38:14,Business School,Bagel,Food,1,4.25
T151937,2026-04-30 08:38:14,Business School,Breakfast Sandwich,Food,1,6.75
T151938,2026-04-30 08:18:40,Business School,Tea,Tea,1,3.50
T151939,2026-04-30 08:50:40,Business School,Croissant,Pastry,1,3.75
T151939,2026-04-30 08:50:40,Business School,Hot Chocolate,Other Drink,1,4.00
T151939,2026-04-30 08:50:40,Business School,Drip Coffee,Coffee,1,3.25
T151940,2026-04-30 08:22:28,Business School,Drip Coffee,Coffee,1,3.25
T151940,2026-04-30 08:22:28,Business School,Muffin,Pastry,1,3.50
T151941,2026-04-30 08:27:22,Business School,Cookie,Pastry,1,2.75
T151942,2026-04-30 08:47:23,Business School,Latte,Coffee,1,4.75
T151942,2026-04-30 08:47:23,Business School,Drip Coffee,Coffee,1,3.25
T151943,2026-04-30 08:03:12,Business School,Drip Coffee,Coffee,1,3.25
T151944,2026-04-30 08:46:09,Business School,Croissant,Pastry,1,3.75
T151944,2026-04-30 08:46:09,Business School,Bagel,Food,1,4.25
T151945,2026-04-30 08:48:13,Business School,Cappuccino,Coffee,1,4.50
T151946,2026-04-30 08:36:29,Business School,Muffin,Pastry,1,3.50
T151946,2026-04-30 08:36:29,Business School,Latte,Coffee,1,4.75
T151947,2026-04-30 09:56:34,Business School,Muffin,Pastry,1,3.50
T151947,2026-04-30 09:56:34,Business School,Muffin,Pastry,1,3.50
T151948,2026-04-30 09:30:14,Business School,Cappuccino,Coffee,2,4.50
T151949,2026-04-30 09:20:18,Business School,Hot Chocolate,Other Drink,1,4.00
T151949,2026-04-30 09:20:18,Business School,Cold Brew,Coffee,2,4.50
T151949,2026-04-30 09:20:18,Business School,Croissant,Pastry,1,3.75
T151950,2026-04-30 09:24:41,Business School,Breakfast Sandwich,Food,2,6.75
T151951,2026-04-30 09:28:46,Business School,Bagel,Food,1,4.25
T151951,2026-04-30 09:28:46,Business School,Tea,Tea,1,3.50
T151951,2026-04-30 09:28:46,Business School,Drip Coffee,Coffee,2,3.25
T151952,2026-04-30 09:26:03,Business School,Latte,Coffee,1,4.75
T151953,2026-04-30 09:00:11,Business School,Croissant,Pastry,1,3.75
T151954,2026-04-30 09:56:42,Business School,Drip Coffee,Coffee,1,3.25
T151955,2026-04-30 09:14:28,Business School,Bagel,Food,1,4.25
T151955,2026-04-30 09:14:28,Business School,Tea,Tea,1,3.50
T151956,2026-04-30 09:38:56,Business School,Breakfast Sandwich,Food,1,6.75
T151957,2026-04-30 09:08:26,Business School,Muffin,Pastry,1,3.50
T151958,2026-04-30 09:03:26,Business School,Breakfast Sandwich,Food,1,6.75
T151958,2026-04-30 09:03:26,Business School,Muffin,Pastry,1,3.50
T151958,2026-04-30 09:03:26,Business School,Croissant,Pastry,1,3.75
T151959,2026-04-30 09:20:09,Business School,Drip Coffee,Coffee,1,3.25
T151959,2026-04-30 09:20:09,Business School,Latte,Coffee,2,4.75
T151960,2026-04-30 09:26:11,Business School,Cookie,Pastry,1,2.75
T151961,2026-04-30 09:49:02,Business School,Croissant,Pastry,1,3.75
T151961,2026-04-30 09:49:02,Business School,Breakfast Sandwich,Food,1,6.75
T151962,2026-04-30 09:33:06,Business School,Muffin,Pastry,1,3.50
T151963,2026-04-30 09:17:08,Business School,Croissant,Pastry,1,3.75
T151964,2026-04-30 09:43:12,Business School,Latte,Coffee,1,4.75
T151964,2026-04-30 09:43:12,Business School,Breakfast Sandwich,Food,1,6.75
T151965,2026-04-30 09:07:37,Business School,Latte,Coffee,1,4.75
T151965,2026-04-30 09:07:37,Business School,Drip Coffee,Coffee,1,3.25
T151965,2026-04-30 09:07:37,Business School,Bagel,Food,1,4.25
T151966,2026-04-30 09:35:58,Business School,Latte,Coffee,3,4.75
T151967,2026-04-30 09:32:00,Business School,Drip Coffee,Coffee,1,3.25
T151967,2026-04-30 09:32:00,Business School,Tea,Tea,1,3.50
T151968,2026-04-30 09:14:32,Business School,Latte,Coffee,1,4.75
T151968,2026-04-30 09:14:32,Business School,Cappuccino,Coffee,1,4.50
T151969,2026-04-30 09:30:21,Business School,Breakfast Sandwich,Food,1,6.75
T151970,2026-04-30 09:00:15,Business School,Croissant,Pastry,1,3.75
T151970,2026-04-30 09:00:15,Business School,Breakfast Sandwich,Food,1,6.75
T151971,2026-04-30 09:12:40,Business School,Croissant,Pastry,1,3.75
T151971,2026-04-30 09:12:40,Business School,Latte,Coffee,1,4.75
T151971,2026-04-30 09:12:40,Business School,Croissant,Pastry,1,3.75
T151972,2026-04-30 09:57:10,Business School,Muffin,Pastry,1,3.50
T151972,2026-04-30 09:57:10,Business School,Drip Coffee,Coffee,1,3.25
T151973,2026-04-30 09:09:30,Business School,Muffin,Pastry,1,3.50
T151973,2026-04-30 09:09:30,Business School,Breakfast Sandwich,Food,1,6.75
T151974,2026-04-30 09:15:27,Business School,Muffin,Pastry,1,3.50
T151975,2026-04-30 10:59:42,Business School,Breakfast Sandwich,Food,1,6.75
T151975,2026-04-30 10:59:42,Business School,Cappuccino,Coffee,1,4.50
T151975,2026-04-30 10:59:42,Business School,Drip Coffee,Coffee,1,3.25
